1.2108,-0.08428,3.1415,-0.0020428
1.2024,-0.083844,3.1413,-0.0019027
1.1941,-0.083228,3.1412,-0.0017672
1.1858,-0.082443,3.141,-0.0016363
1.1776,-0.081504,3.1408,-0.00151
1.1695,-0.080422,3.1407,-0.0013883
1.1615,-0.079208,3.1406,-0.0012713
1.1537,-0.077875,3.1404,-0.0011588
1.1459,-0.076436,3.1403,-0.0010509
1.1384,-0.074901,3.1402,-0.0009476
1.131,-0.073281,3.1401,-0.00084881
1.1237,-0.071585,3.1401,-0.00075453
1.1167,-0.069825,3.14,-0.00066468
1.1098,-0.068009,3.1399,-0.00057921
1.1031,-0.066144,3.1399,-0.00049804
1.0965,-0.06424,3.1398,-0.00042108
1.0902,-0.062303,3.1398,-0.00034822
1.0841,-0.060339,3.1397,-0.00027934
1.0781,-0.058356,3.1397,-0.00021433
1.0724,-0.056359,3.1397,-0.00015304
1.0668,-0.054352,3.1397,-9.5328e-05
1.0615,-0.052339,3.1397,-4.1017e-05
1.0564,-0.050328,3.1397,9.9007e-06
1.0515,-0.048324,3.1397,5.7283e-05
1.0467,-0.046333,3.1397,0.00010129
1.0422,-0.044359,3.1397,0.00014209
1.0378,-0.042404,3.1397,0.00017983
1.0337,-0.040474,3.1397,0.00021463
1.0298,-0.03857,3.1398,0.0002466
1.026,-0.036697,3.1398,0.00027586
1.0224,-0.034856,3.1398,0.00030247
1.019,-0.03305,3.1399,0.00032651
1.0158,-0.031283,3.1399,0.00034803
1.0128,-0.029555,3.1399,0.00036716
1.0099,-0.027868,3.14,0.00038412
1.0072,-0.026224,3.14,0.00039899
1.0046,-0.024624,3.14,0.00041188
1.0023,-0.023068,3.1401,0.00042287
1,-0.021558,3.1401,0.00043206
0.99794,-0.020095,3.1402,0.00043955
0.996,-0.018679,3.1402,0.00044543
0.9942,-0.01731,3.1403,0.0004498
0.99254,-0.015989,3.1403,0.00045276
0.991,-0.014716,3.1403,0.00045441
0.98959,-0.013492,3.1404,0.0004548
0.98831,-0.012316,3.1404,0.00045399
0.98714,-0.011188,3.1405,0.00045208
0.98608,-0.010108,3.1405,0.00044915
0.98512,-0.0090736,3.1406,0.0004453
0.98427,-0.0080855,3.1406,0.0004406
0.98351,-0.0071425,3.1407,0.00043513
0.98284,-0.0062441,3.1407,0.00042896
0.98226,-0.0053894,3.1407,0.00042216
0.98176,-0.0045776,3.1408,0.00041477
0.98134,-0.0038081,3.1408,0.00040687
0.98099,-0.00308,3.1409,0.00039849
0.98071,-0.0023926,3.1409,0.00038969
0.9805,-0.001745,3.1409,0.00038048
0.98035,-0.0011364,3.141,0.00037092
0.98027,-0.00056593,3.141,0.00036102
0.98024,-3.266e-05,3.1411,0.00035083
0.98026,0.0004648,3.1411,0.00034047
0.98033,0.00092777,3.1411,0.00032998
0.98045,0.0013575,3.1412,0.00031936
0.9806,0.0017552,3.1412,0.00030864
0.9808,0.0021221,3.1412,0.00029784
0.98103,0.0024594,3.1412,0.00028699
0.98129,0.0027683,3.1413,0.00027612
0.98158,0.0030497,3.1413,0.00026526
0.9819,0.0033049,3.1413,0.00025443
0.98224,0.0035349,3.1414,0.00024367
0.9826,0.0037408,3.1414,0.00023301
0.98298,0.0039235,3.1414,0.00022249
0.98338,0.0040841,3.1414,0.00021214
0.9838,0.0042234,3.1414,0.00020201
0.98423,0.0043428,3.1415,0.00019203
0.98467,0.0044432,3.1415,0.00018223
0.98512,0.0045258,3.1415,0.00017261
0.98557,0.0045916,3.1415,0.00016321
0.98603,0.0046415,3.1415,0.00015404
0.9865,0.0046765,3.1415,0.0001451
0.98697,0.0046975,3.1416,0.00013642
0.98744,0.0047054,3.1416,0.00012799
0.98791,0.004701,3.1416,0.00011981
0.98838,0.0046852,3.1416,0.00011187
0.98885,0.0046587,3.1416,0.00010418
0.98931,0.0046221,3.1416,9.6718e-05
0.98977,0.0045764,3.1416,8.9487e-05
0.99022,0.0045221,3.1416,8.2537e-05
0.99067,0.0044601,3.1416,7.5859e-05
0.99112,0.004391,3.1417,6.9441e-05
0.99155,0.0043155,3.1417,6.3272e-05
0.99198,0.0042342,3.1417,5.7345e-05
0.9924,0.0041478,3.1417,5.1652e-05
0.99281,0.0040567,3.1417,4.6191e-05
0.99321,0.0039616,3.1417,4.0957e-05
0.9936,0.003863,3.1417,3.5951e-05
0.99398,0.0037612,3.1417,3.1174e-05
0.99435,0.0036569,3.1417,2.6629e-05
0.99471,0.0035503,3.1417,2.2322e-05
0.99506,0.0034419,3.1417,1.826e-05
0.9954,0.003332,3.1417,1.4451e-05
0.99573,0.003221,3.1417,1.087e-05
0.99605,0.0031094,3.1417,7.4492e-06
0.99635,0.0029974,3.1417,4.2052e-06
0.99664,0.0028854,3.1417,1.153e-06
0.99693,0.0027736,3.1417,-1.6961e-06
0.9972,0.0026623,3.1417,-4.3343e-06
0.99746,0.0025517,3.1417,-6.758e-06
0.99771,0.0024421,3.1417,-8.9672e-06
0.99795,0.0023337,3.1417,-1.0966e-05
0.99818,0.0022266,3.1417,-1.2762e-05
0.99839,0.002121,3.1417,-1.4367e-05
0.9986,0.0020172,3.1417,-1.5796e-05
0.9988,0.0019153,3.1417,-1.7069e-05
0.99898,0.0018154,3.1417,-1.8209e-05
0.99916,0.0017176,3.1417,-1.9242e-05
0.99933,0.0016221,3.1417,-2.02e-05
0.99949,0.0015288,3.1417,-2.1118e-05
0.99963,0.001438,3.1417,-2.1941e-05
0.99977,0.0013496,3.1417,-2.2614e-05
0.9999,0.0012638,3.1417,-2.3172e-05
1,0.0011804,3.1417,-2.364e-05
1.0001,0.0010996,3.1417,-2.4041e-05
1.0002,0.0010215,3.1417,-2.4388e-05
1.0003,0.00094594,3.1417,-2.4689e-05
1.0004,0.00087307,3.1417,-2.4944e-05
1.0005,0.00080286,3.1417,-2.515e-05
1.0006,0.0007353,3.1417,-2.5293e-05
1.0007,0.00067039,3.1417,-2.5356e-05
1.0007,0.0006081,3.1417,-2.5314e-05
1.0008,0.0005484,3.1417,-2.5145e-05
1.0008,0.00049133,3.1416,-2.4906e-05
1.0009,0.00043684,3.1416,-2.4618e-05
1.0009,0.0003849,3.1416,-2.4286e-05
1.001,0.00033546,3.1416,-2.3914e-05
