0.86989,-0.0004687,3.1367,0.0036424
0.87006,0.0039494,3.1371,0.0035171
0.87067,0.0080082,3.1374,0.0033895
0.87166,0.011724,3.1378,0.0032602
0.87301,0.015112,3.1381,0.00313
0.87468,0.018187,3.1384,0.0029994
0.87664,0.020964,3.1387,0.002869
0.87887,0.023457,3.139,0.0027393
0.88132,0.02568,3.1392,0.0026106
0.88399,0.027646,3.1395,0.0024833
0.88684,0.029366,3.1397,0.0023575
0.88984,0.030855,3.14,0.0022335
0.89299,0.032122,3.1402,0.0021114
0.89626,0.033181,3.1404,0.0019913
0.89962,0.034044,3.1406,0.0018739
0.90306,0.034726,3.1408,0.0017594
0.90656,0.035238,3.1409,0.0016479
0.9101,0.035591,3.1411,0.0015394
0.91367,0.035798,3.1412,0.0014339
0.91726,0.035869,3.1414,0.0013317
0.92084,0.035814,3.1415,0.0012327
0.92442,0.035642,3.1416,0.0011373
0.92797,0.035364,3.1417,0.0010454
0.93149,0.034988,3.1418,0.00095733
0.93496,0.034523,3.1419,0.00087309
0.93839,0.033977,3.142,0.00079239
0.94175,0.033359,3.1421,0.00071526
0.94506,0.032677,3.1422,0.00064172
0.94829,0.031938,3.1422,0.00057176
0.95144,0.031149,3.1423,0.00050535
0.95452,0.030316,3.1423,0.00044244
0.9575,0.029446,3.1424,0.00038295
0.9604,0.028545,3.1424,0.00032679
0.96321,0.027617,3.1424,0.00027384
0.96593,0.026667,3.1425,0.00022398
0.96855,0.025702,3.1425,0.00017729
0.97107,0.024725,3.1425,0.00013367
0.97349,0.02374,3.1425,9.2986e-05
0.97581,0.022752,3.1425,5.5118e-05
0.97804,0.021764,3.1425,1.9954e-05
0.98016,0.020779,3.1425,-1.261e-05
0.98219,0.019801,3.1425,-4.2666e-05
0.98413,0.018831,3.1425,-7.0297e-05
0.98596,0.017874,3.1425,-9.5575e-05
0.9877,0.01693,3.1425,-0.00011856
0.98935,0.016003,3.1425,-0.00013931
0.99091,0.015094,3.1425,-0.0001579
0.99237,0.014204,3.1424,-0.00017452
0.99375,0.013336,3.1424,-0.00018929
0.99504,0.01249,3.1424,-0.00020227
0.99624,0.011668,3.1424,-0.00021355
0.99737,0.01087,3.1424,-0.0002232
0.99842,0.010097,3.1423,-0.00023133
0.99939,0.0093503,3.1423,-0.00023802
1.0003,0.0086298,3.1423,-0.00024337
1.0011,0.0079361,3.1423,-0.00024748
1.0019,0.0072695,3.1422,-0.00025046
1.0026,0.0066303,3.1422,-0.00025241
1.0032,0.0060187,3.1422,-0.00025332
1.0038,0.0054345,3.1422,-0.00025324
1.0043,0.0048775,3.1421,-0.00025229
1.0048,0.0043473,3.1421,-0.00025058
1.0052,0.0038433,3.1421,-0.00024818
1.0055,0.0033653,3.1421,-0.00024519
1.0058,0.0029128,3.142,-0.00024167
1.0061,0.0024854,3.142,-0.00023767
1.0063,0.0020825,3.142,-0.00023325
1.0065,0.0017036,3.142,-0.00022842
1.0067,0.0013484,3.1419,-0.00022321
1.0068,0.0010162,3.1419,-0.00021764
1.0069,0.00070645,3.1419,-0.00021168
1.0069,0.00041866,3.1419,-0.0002054
1.007,0.00015197,3.1419,-0.00019901
1.007,-9.4463e-05,3.1418,-0.00019249
1.0069,-0.00032145,3.1418,-0.00018583
1.0069,-0.0005298,3.1418,-0.00017902
1.0068,-0.00072027,3.1418,-0.00017206
1.0068,-0.00089363,3.1418,-0.00016497
1.0067,-0.0010506,3.1418,-0.00015779
1.0066,-0.0011919,3.1417,-0.00015055
1.0064,-0.0013183,3.1417,-0.00014333
1.0063,-0.0014304,3.1417,-0.00013619
1.0061,-0.0015289,3.1417,-0.00012922
1.006,-0.0016145,3.1417,-0.00012249
1.0058,-0.0016879,3.1417,-0.00011584
1.0056,-0.0017499,3.1417,-0.00010928
1.0055,-0.0018012,3.1417,-0.00010286
1.0053,-0.0018425,3.1416,-9.6634e-05
1.0051,-0.0018745,3.1416,-9.0623e-05
1.0049,-0.0018977,3.1416,-8.4844e-05
1.0047,-0.0019129,3.1416,-7.9292e-05
1.0045,-0.0019204,3.1416,-7.3947e-05
1.0043,-0.0019209,3.1416,-6.8776e-05
1.0041,-0.0019149,3.1416,-6.3725e-05
1.004,-0.0019029,3.1416,-5.8746e-05
1.0038,-0.0018854,3.1416,-5.3955e-05
1.0036,-0.0018629,3.1416,-4.9369e-05
1.0034,-0.0018358,3.1416,-4.4966e-05
1.0032,-0.0018046,3.1416,-4.0731e-05
1.003,-0.0017698,3.1416,-3.6658e-05
1.0029,-0.0017317,3.1416,-3.2744e-05
1.0027,-0.0016907,3.1416,-2.8997e-05
1.0025,-0.0016472,3.1416,-2.5429e-05
1.0024,-0.0016015,3.1416,-2.2061e-05
1.0022,-0.001554,3.1416,-1.8917e-05
