1.7606,-0.50809,3.1298,-0.0080794
1.7105,-0.49385,3.1291,-0.0070332
1.6618,-0.47902,3.1284,-0.0060448
1.6147,-0.4637,3.1279,-0.0051127
1.5691,-0.44797,3.1274,-0.0042358
1.5251,-0.43193,3.127,-0.0034125
1.4827,-0.41565,3.1267,-0.002641
1.442,-0.39921,3.1265,-0.0019201
1.4029,-0.38267,3.1263,-0.0012484
1.3655,-0.36611,3.1262,-0.00062464
1.3297,-0.34957,3.1262,-4.7295e-05
1.2956,-0.33312,3.1262,0.00048517
1.2631,-0.31681,3.1263,0.00097439
1.2322,-0.30067,3.1264,0.0014221
1.2029,-0.28476,3.1266,0.00183
1.1752,-0.2691,3.1268,0.0022001
1.1491,-0.25374,3.127,0.0025343
1.1244,-0.2387,3.1273,0.0028341
1.1013,-0.22401,3.1276,0.0031005
1.0796,-0.20969,3.1279,0.0033353
1.0594,-0.19577,3.1283,0.0035405
1.0405,-0.18225,3.1286,0.0037177
1.0229,-0.16915,3.129,0.0038686
1.0066,-0.1565,3.1294,0.0039946
0.99158,-0.14428,3.1298,0.0040972
0.97774,-0.13253,3.1302,0.0041777
0.96505,-0.12123,3.1306,0.0042373
0.95348,-0.1104,3.1311,0.0042772
0.94296,-0.10003,3.1315,0.0042994
0.93347,-0.090122,3.1319,0.0043052
0.92493,-0.080677,3.1323,0.0042957
0.91732,-0.071687,3.1328,0.0042721
0.91058,-0.063149,3.1332,0.0042356
0.90467,-0.055057,3.1336,0.0041874
0.89955,-0.047404,3.134,0.0041285
0.89517,-0.040183,3.1344,0.0040601
0.89149,-0.033387,3.1348,0.0039831
0.88847,-0.027007,3.1352,0.0038984
0.88608,-0.021034,3.1356,0.0038069
0.88427,-0.015456,3.136,0.0037094
0.883,-0.010258,3.1364,0.0036068
0.88222,-0.0054271,3.1367,0.0034997
0.88191,-0.00095129,3.1371,0.003389
0.88202,0.0031824,3.1374,0.0032753
0.88253,0.0069862,3.1377,0.0031592
0.8834,0.010472,3.138,0.0030413
0.8846,0.013653,3.1383,0.0029221
0.8861,0.016539,3.1386,0.0028022
0.88788,0.019143,3.1389,0.0026819
0.88991,0.021476,3.1392,0.0025617
0.89217,0.023551,3.1394,0.0024421
0.89462,0.025383,3.1396,0.0023234
0.89724,0.026986,3.1399,0.0022059
0.90001,0.028372,3.1401,0.00209
0.90291,0.029553,3.1403,0.0019758
0.90591,0.030541,3.1405,0.0018638
0.90901,0.031348,3.1407,0.001754
0.91217,0.031985,3.1408,0.0016468
0.9154,0.032463,3.141,0.0015422
0.91866,0.032791,3.1411,0.0014405
0.92195,0.03298,3.1413,0.0013418
0.92525,0.03304,3.1414,0.0012461
0.92855,0.032981,3.1415,0.0011537
0.93184,0.032814,3.1416,0.0010644
0.93511,0.032548,3.1417,0.00097842
0.93835,0.032191,3.1418,0.00089574
0.94155,0.031751,3.1419,0.0008164
0.9447,0.031237,3.142,0.00074041
0.94779,0.030657,3.1421,0.00066778
0.95083,0.030016,3.1421,0.00059849
0.9538,0.029322,3.1422,0.00053254
0.95669,0.028581,3.1422,0.0004699
0.95951,0.027798,3.1423,0.00041054
0.96225,0.02698,3.1423,0.00035445
0.9649,0.026133,3.1423,0.00030152
0.96747,0.025262,3.1424,0.00025169
0.96995,0.024372,3.1424,0.00020484
0.97234,0.023468,3.1424,0.00016091
0.97464,0.022553,3.1424,0.0001198
0.97685,0.021632,3.1424,8.1434e-05
0.97897,0.020709,3.1424,4.5736e-05
0.981,0.019787,3.1425,1.2625e-05
0.98293,0.018868,3.1425,-1.7973e-05
0.98477,0.017956,3.1424,-4.613e-05
0.98653,0.017053,3.1424,-7.1918e-05
0.98819,0.016161,3.1424,-9.5406e-05
0.98976,0.015283,3.1424,-0.00011671
0.99124,0.014421,3.1424,-0.00013596
0.99264,0.013577,3.1424,-0.00015324
0.99395,0.012751,3.1424,-0.00016865
0.99519,0.011946,3.1424,-0.00018229
0.99634,0.011162,3.1423,-0.00019423
0.99742,0.010401,3.1423,-0.00020457
0.99842,0.0096628,3.1423,-0.0002134
0.99936,0.0089488,3.1423,-0.0002208
1.0002,0.0082596,3.1423,-0.00022687
1.001,0.0075955,3.1422,-0.00023169
1.0017,0.0069571,3.1422,-0.00023535
1.0024,0.0063445,3.1422,-0.00023792
1.003,0.0057582,3.1422,-0.00023942
1.0036,0.0051982,3.1421,-0.00023993
1.004,0.0046639,3.1421,-0.00023954
1.0045,0.0041552,3.1421,-0.00023836
1.0049,0.0036717,3.1421,-0.00023648
1.0052,0.0032128,3.142,-0.00023397
1.0055,0.0027784,3.142,-0.00023091
1.0058,0.0023678,3.142,-0.00022735
1.006,0.0019808,3.142,-0.00022333
1.0062,0.0016168,3.142,-0.00021892
1.0063,0.0012753,3.1419,-0.00021412
1.0064,0.000956,3.1419,-0.00020898
1.0065,0.00065827,3.1419,-0.00020349
1.0066,0.00038164,3.1419,-0.00019766
1.0066,0.00012553,3.1419,-0.00019153
1.0066,-0.00011089,3.1418,-0.00018529
1.0066,-0.00032845,3.1418,-0.00017895
1.0065,-0.00052796,3.1418,-0.00017249
1.0065,-0.00071018,3.1418,-0.0001659
1.0064,-0.00087588,3.1418,-0.00015919
1.0063,-0.0010258,3.1417,-0.00015238
1.0062,-0.0011606,3.1417,-0.00014551
1.0061,-0.001281,3.1417,-0.0001386
1.0059,-0.0013877,3.1417,-0.00013172
1.0058,-0.0014813,3.1417,-0.00012493
1.0056,-0.0015624,3.1417,-0.00011829
1.0055,-0.0016317,3.1417,-0.00011187
1.0053,-0.0016899,3.1417,-0.00010555
1.0051,-0.0017377,3.1416,-9.9324e-05
1.005,-0.0017759,3.1416,-9.3247e-05
1.0048,-0.0018051,3.1416,-8.7349e-05
1.0046,-0.0018258,3.1416,-8.1655e-05
1.0044,-0.0018387,3.1416,-7.6176e-05
1.0042,-0.0018443,3.1416,-7.0911e-05
1.004,-0.0018431,3.1416,-6.5849e-05
1.0039,-0.0018358,3.1416,-6.0967e-05
1.0037,-0.0018227,3.1416,-5.6229e-05
1.0035,-0.0018044,3.1416,-5.1594e-05
1.0033,-0.0017812,3.1416,-4.7131e-05
1.0031,-0.0017537,3.1416,-4.287e-05
1.003,-0.0017223,3.1416,-3.8792e-05
1.0028,-0.0016874,3.1416,-3.4884e-05
1.0026,-0.0016495,3.1416,-3.1136e-05
1.0025,-0.0016088,3.1416,-2.7544e-05
1.0023,-0.0015658,3.1416,-2.4109e-05
1.0022,-0.0015208,3.1416,-2.0835e-05
1.002,-0.0014741,3.1416,-1.7733e-05
1.0019,-0.0014259,3.1415,-1.4817e-05
1.0017,-0.0013764,3.1415,-1.2106e-05
