0.99945,0.00061873,3.1416,-3.8367e-07
0.99951,0.00058891,3.1416,-1.1975e-06
0.99957,0.00055941,3.1416,-1.9195e-06
0.99962,0.00053026,3.1416,-2.5949e-06
0.99967,0.00050148,3.1416,-3.2558e-06
0.99972,0.00047311,3.1416,-3.9224e-06
0.99977,0.00044519,3.1416,-4.6023e-06
0.99981,0.00041779,3.1416,-5.2904e-06
0.99985,0.00039099,3.1416,-5.9695e-06
0.99989,0.00036486,3.1416,-6.6097e-06
0.99992,0.0003395,3.1416,-7.1687e-06
0.99996,0.00031503,3.1416,-7.5919e-06
0.99999,0.00029155,3.1416,-7.812e-06
1,0.00026898,3.1416,-7.9266e-06
1,0.00024715,3.1416,-8.0833e-06
1.0001,0.00022613,3.1416,-8.2276e-06
1.0001,0.00020599,3.1416,-8.3195e-06
1.0001,0.00018677,3.1416,-8.3341e-06
1.0001,0.00016848,3.1416,-8.2612e-06
1.0001,0.00015111,3.1416,-8.106e-06
1.0002,0.00013464,3.1416,-7.8886e-06
1.0002,0.00011901,3.1416,-7.6442e-06
1.0002,0.00010415,3.1416,-7.4229e-06
1.0002,8.9973e-05,3.1416,-7.2901e-06
1.0002,7.6461e-05,3.1416,-7.2363e-06
1.0002,6.3726e-05,3.1416,-7.1569e-06
1.0002,5.1755e-05,3.1416,-7.0529e-06
