0.3108,0.41488,3.1521,0.0018789
0.35173,0.40365,3.1523,0.0015645
0.39153,0.39229,3.1524,0.0012655
0.43018,0.38084,3.1525,0.00098131
0.46767,0.36932,3.1526,0.00071169
0.504,0.35775,3.1527,0.00045634
0.53918,0.34617,3.1527,0.00021499
0.57321,0.33459,3.1527,-1.2659e-05
0.60608,0.32304,3.1527,-0.00022692
0.63781,0.31153,3.1527,-0.00042814
0.6684,0.3001,3.1526,-0.00061668
0.69785,0.28875,3.1526,-0.0007929
0.72618,0.2775,3.1525,-0.00095722
0.75339,0.26637,3.1524,-0.0011101
0.77949,0.25538,3.1522,-0.0012518
0.80449,0.24453,3.1521,-0.001383
0.82842,0.23384,3.152,-0.0015041
0.85127,0.22332,3.1518,-0.0016155
0.87308,0.21298,3.1516,-0.0017173
0.89386,0.20283,3.1515,-0.0018097
0.91364,0.19289,3.1513,-0.0018933
0.93243,0.18314,3.1511,-0.0019684
0.95026,0.17361,3.1509,-0.0020353
0.96716,0.1643,3.1507,-0.0020945
0.98313,0.15522,3.1505,-0.0021463
0.99821,0.14636,3.1503,-0.002191
1.0124,0.13773,3.15,-0.002229
1.0258,0.12934,3.1498,-0.0022604
1.0383,0.12119,3.1496,-0.0022857
1.05,0.11328,3.1493,-0.0023049
1.061,0.10561,3.1491,-0.0023185
1.0712,0.098185,3.1489,-0.0023268
1.0806,0.091003,3.1487,-0.00233
1.0894,0.084063,3.1484,-0.0023286
1.0974,0.077365,3.1482,-0.0023227
1.1048,0.070907,3.148,-0.0023127
1.1116,0.064687,3.1477,-0.0022988
1.1178,0.058703,3.1475,-0.0022812
1.1234,0.052953,3.1473,-0.0022603
1.1284,0.047435,3.147,-0.0022362
1.1329,0.042147,3.1468,-0.0022092
1.1368,0.037084,3.1466,-0.0021795
1.1403,0.032246,3.1464,-0.0021473
1.1433,0.027627,3.1462,-0.0021129
1.1458,0.023226,3.146,-0.0020764
1.1479,0.019038,3.1458,-0.002038
1.1496,0.015058,3.1456,-0.0019979
1.1509,0.011281,3.1454,-0.0019562
1.1519,0.0077012,3.1452,-0.0019133
1.1525,0.0043145,3.145,-0.0018691
1.1527,0.0011156,3.1448,-0.0018239
1.1527,-0.0019005,3.1446,-0.0017778
1.1524,-0.0047386,3.1444,-0.0017309
1.1518,-0.0074037,3.1443,-0.0016834
1.1509,-0.0099004,3.1441,-0.0016354
1.1498,-0.012233,3.1439,-0.001587
1.1485,-0.014408,3.1438,-0.0015384
1.1469,-0.016427,3.1436,-0.0014897
1.1452,-0.018297,3.1435,-0.0014409
1.1433,-0.020022,3.1433,-0.0013922
1.1412,-0.021606,3.1432,-0.0013437
1.139,-0.023055,3.1431,-0.0012953
1.1366,-0.024375,3.1429,-0.0012473
1.1341,-0.025571,3.1428,-0.0011997
1.1315,-0.026648,3.1427,-0.0011525
1.1288,-0.027611,3.1426,-0.0011059
1.126,-0.028465,3.1425,-0.0010598
1.1231,-0.029215,3.1424,-0.0010143
1.1201,-0.029865,3.1423,-0.0009696
1.1171,-0.03042,3.1422,-0.00092558
1.1141,-0.030884,3.1421,-0.00088233
1.1109,-0.031261,3.142,-0.0008399
1.1078,-0.031556,3.1419,-0.00079831
1.1046,-0.031772,3.1419,-0.00075759
1.1015,-0.031914,3.1418,-0.00071777
1.0983,-0.031985,3.1417,-0.0006789
1.0951,-0.03199,3.1416,-0.00064099
1.0919,-0.031933,3.1416,-0.00060406
1.0887,-0.031817,3.1415,-0.0005681
1.0855,-0.031647,3.1415,-0.00053313
1.0824,-0.031426,3.1414,-0.00049916
1.0792,-0.031158,3.1414,-0.00046619
1.0761,-0.030845,3.1413,-0.00043423
1.0731,-0.030491,3.1413,-0.00040328
1.07,-0.030099,3.1412,-0.00037334
1.067,-0.029672,3.1412,-0.00034441
1.0641,-0.029213,3.1412,-0.0003165
1.0612,-0.028724,3.1411,-0.00028961
1.0583,-0.028208,3.1411,-0.00026373
1.0556,-0.027666,3.1411,-0.00023886
1.0528,-0.027103,3.1411,-0.000215
1.0501,-0.02652,3.141,-0.00019211
1.0475,-0.025919,3.141,-0.00017018
1.045,-0.025303,3.141,-0.0001492
1.0425,-0.024674,3.141,-0.00012916
1.04,-0.024034,3.141,-0.00011003
1.0377,-0.023385,3.141,-9.1798e-05
1.0353,-0.022729,3.141,-7.4453e-05
1.0331,-0.022067,3.141,-5.7974e-05
1.0309,-0.021401,3.141,-4.2342e-05
1.0288,-0.020732,3.141,-2.754e-05
1.0268,-0.020063,3.141,-1.3546e-05
1.0248,-0.019394,3.1409,-3.4152e-07
1.0229,-0.018726,3.1409,1.2096e-05
1.0211,-0.018061,3.141,2.3787e-05
1.0193,-0.0174,3.141,3.4755e-05
1.0176,-0.016744,3.141,4.5023e-05
1.0159,-0.016093,3.141,5.4614e-05
1.0144,-0.015449,3.141,6.3536e-05
1.0128,-0.014813,3.141,7.1768e-05
1.0114,-0.014186,3.141,7.9347e-05
1.01,-0.013567,3.141,8.631e-05
1.0087,-0.012959,3.141,9.2695e-05
1.0074,-0.012361,3.141,9.8533e-05
1.0062,-0.011773,3.141,0.00010385
1.0051,-0.011197,3.141,0.00010869
1.004,-0.010633,3.141,0.00011306
1.003,-0.010081,3.1411,0.00011699
1.002,-0.0095417,3.1411,0.0001205
1.001,-0.009015,3.1411,0.0001236
1.0002,-0.0085015,3.1411,0.00012632
0.99934,-0.0080014,3.1411,0.00012867
0.99856,-0.0075149,3.1411,0.00013064
0.99783,-0.0070421,3.1411,0.00013226
0.99715,-0.0065833,3.1411,0.00013353
0.99651,-0.0061384,3.1412,0.00013445
0.99591,-0.0057076,3.1412,0.00013501
0.99536,-0.005291,3.1412,0.00013522
0.99486,-0.0048883,3.1412,0.0001351
0.99439,-0.0044997,3.1412,0.00013472
0.99395,-0.0041251,3.1412,0.0001341
