1.5567,-0.22769,3.1399,-0.0043521
1.5341,-0.22511,3.1395,-0.0040011
1.5117,-0.22215,3.1391,-0.003665
1.4896,-0.21886,3.1388,-0.0033435
1.4679,-0.21527,3.1385,-0.0030363
1.4466,-0.2114,3.1382,-0.0027433
1.4257,-0.20728,3.1379,-0.002464
1.4051,-0.20294,3.1377,-0.0021983
1.3851,-0.19841,3.1375,-0.0019458
1.3655,-0.19371,3.1373,-0.0017063
1.3464,-0.18886,3.1371,-0.0014794
1.3277,-0.1839,3.137,-0.0012647
1.3096,-0.17882,3.1369,-0.0010619
1.292,-0.17367,3.1368,-0.0008706
1.2749,-0.16845,3.1367,-0.00069056
1.2583,-0.16318,3.1366,-0.00052138
1.2422,-0.15789,3.1366,-0.00036273
1.2267,-0.15257,3.1366,-0.00021427
1.2117,-0.14726,3.1365,-7.5645e-05
1.1972,-0.14195,3.1365,5.3471e-05
1.1833,-0.13667,3.1366,0.0001734
1.1699,-0.13143,3.1366,0.00028447
1.157,-0.12623,3.1366,0.00038702
1.1447,-0.12109,3.1367,0.00048143
1.1328,-0.11601,3.1367,0.00056804
1.1215,-0.111,3.1368,0.00064721
1.1106,-0.10606,3.1368,0.00071925
1.1002,-0.10122,3.1369,0.00078449
1.0904,-0.09646,3.137,0.00084324
1.0809,-0.0918,3.1371,0.0008958
1.072,-0.087241,3.1372,0.00094247
1.0635,-0.082788,3.1373,0.00098351
1.0554,-0.078445,3.1374,0.0010192
1.0478,-0.074215,3.1375,0.0010499
1.0406,-0.0701,3.1376,0.0010758
1.0338,-0.066101,3.1377,0.0010973
1.0273,-0.06222,3.1378,0.0011146
1.0213,-0.058458,3.1379,0.001128
1.0156,-0.054816,3.138,0.0011378
1.0103,-0.051294,3.1381,0.0011441
1.0054,-0.047893,3.1383,0.0011472
1.0008,-0.044613,3.1384,0.0011473
0.99645,-0.041453,3.1385,0.0011447
0.99246,-0.038413,3.1386,0.0011393
0.98876,-0.035492,3.1387,0.0011316
0.98536,-0.032689,3.1388,0.0011216
0.98222,-0.030002,3.1389,0.0011095
0.97936,-0.02743,3.139,0.0010956
0.97674,-0.024971,3.1392,0.0010799
0.97436,-0.022622,3.1393,0.0010627
0.97221,-0.020382,3.1394,0.001044
0.97028,-0.018249,3.1395,0.0010241
0.96855,-0.01622,3.1396,0.0010031
0.96703,-0.014293,3.1397,0.00098108
0.96569,-0.012467,3.1398,0.0009582
0.96453,-0.010739,3.1399,0.00093458
0.96354,-0.0091059,3.14,0.00091032
0.96271,-0.0075653,3.14,0.00088552
0.96203,-0.0061141,3.1401,0.00086029
0.96149,-0.0047494,3.1402,0.00083472
0.96108,-0.0034683,3.1403,0.00080891
0.96079,-0.002268,3.1404,0.00078293
0.96062,-0.0011458,3.1405,0.00075686
0.96056,-9.8945e-05,3.1405,0.00073078
0.9606,0.00087519,3.1406,0.00070475
0.96073,0.0017792,3.1407,0.00067883
0.96095,0.0026156,3.1407,0.00065307
0.96125,0.0033869,3.1408,0.00062751
0.96162,0.0040954,3.1409,0.0006022
0.96206,0.0047438,3.1409,0.00057721
0.96257,0.0053349,3.141,0.00055258
0.96313,0.0058714,3.141,0.00052833
0.96374,0.0063559,3.1411,0.00050448
0.9644,0.0067911,3.1411,0.00048103
0.9651,0.0071793,3.1412,0.00045802
0.96583,0.007523,3.1412,0.00043546
0.9666,0.0078244,3.1413,0.00041337
0.9674,0.0080858,3.1413,0.00039179
0.96822,0.0083091,3.1413,0.00037073
0.96906,0.0084964,3.1414,0.00035023
0.96991,0.0086497,3.1414,0.00033032
0.97078,0.0087706,3.1414,0.00031103
0.97167,0.0088614,3.1415,0.00029232
0.97256,0.0089241,3.1415,0.00027416
0.97345,0.0089605,3.1415,0.0002566
0.97435,0.0089725,3.1416,0.00023964
0.97524,0.0089616,3.1416,0.00022333
0.97614,0.0089296,3.1416,0.00020765
0.97703,0.008878,3.1416,0.00019261
0.97791,0.0088082,3.1416,0.0001782
0.97879,0.0087218,3.1417,0.0001644
0.97966,0.0086201,3.1417,0.0001512
0.98051,0.0085044,3.1417,0.00013855
0.98136,0.0083761,3.1417,0.00012642
0.98219,0.0082363,3.1417,0.00011476
0.983,0.008086,3.1417,0.00010368
0.98381,0.0079264,3.1417,9.3181e-05
0.98459,0.0077585,3.1417,8.3194e-05
0.98536,0.0075834,3.1418,7.3676e-05
0.98611,0.007402,3.1418,6.4591e-05
0.98684,0.0072151,3.1418,5.5916e-05
0.98755,0.0070237,3.1418,4.7636e-05
0.98824,0.0068285,3.1418,3.975e-05
0.98891,0.0066302,3.1418,3.2266e-05
0.98957,0.0064296,3.1418,2.5203e-05
0.9902,0.0062272,3.1418,1.8593e-05
0.99081,0.0060236,3.1418,1.2477e-05
0.99141,0.0058194,3.1418,6.84e-06
0.99198,0.0056153,3.1418,1.5304e-06
0.99253,0.0054118,3.1418,-3.4321e-06
0.99306,0.0052093,3.1418,-8.0256e-06
0.99357,0.0050082,3.1418,-1.2239e-05
0.99406,0.0048089,3.1418,-1.6073e-05
0.99453,0.0046118,3.1418,-1.9539e-05
0.99498,0.0044172,3.1418,-2.2658e-05
0.99542,0.0042254,3.1418,-2.5464e-05
0.99583,0.0040367,3.1418,-2.8002e-05
0.99622,0.0038513,3.1418,-3.0326e-05
0.9966,0.0036695,3.1418,-3.2501e-05
0.99696,0.0034916,3.1418,-3.4459e-05
0.9973,0.0033175,3.1418,-3.6168e-05
0.99762,0.0031475,3.1418,-3.7664e-05
0.99793,0.0029816,3.1418,-3.8979e-05
0.99822,0.0028201,3.1417,-4.0137e-05
0.99849,0.0026629,3.1417,-4.1151e-05
0.99875,0.0025101,3.1417,-4.2032e-05
0.99899,0.0023619,3.1417,-4.2779e-05
0.99922,0.0022182,3.1417,-4.3385e-05
0.99944,0.0020792,3.1417,-4.3835e-05
0.99964,0.0019448,3.1417,-4.4108e-05
0.99983,0.0018151,3.1417,-4.4206e-05
1,0.00169,3.1417,-4.4222e-05
1.0002,0.0015696,3.1417,-4.4147e-05
1.0003,0.0014538,3.1417,-4.3968e-05
1.0005,0.0013425,3.1417,-4.3678e-05
1.0006,0.0012357,3.1417,-4.3275e-05
1.0007,0.0011334,3.1417,-4.2762e-05
1.0008,0.0010354,3.1417,-4.2145e-05
1.0009,0.00094172,3.1417,-4.1439e-05
1.001,0.0008523,3.1417,-4.0662e-05
1.0011,0.00076708,3.1417,-3.9837e-05
1.0012,0.00068595,3.1417,-3.8993e-05
1.0012,0.00060886,3.1417,-3.8164e-05
